model_key,country,narrator_role,axis,female,male,daughter_son_entropy_gap
openai-gpt41,United States,Uncle,role,0.958898118919989,0.9566089729477025,-0.002289145972286466
openai-gpt41,Vietnam,Aunt,direct_marker,0.8690746665964332,0.8306030253040646,-0.038471641292368575
openai-gpt41,Vietnam,Aunt,domain,0.946394630357186,0.8649735207179272,-0.08142110963925875
openai-gpt41,Vietnam,Aunt,role,0.9631396508109106,0.9414324415725632,-0.021707209238347347
openai-gpt41,Vietnam,Aunt,trait,1.0,,
openai-gpt41,Vietnam,Cousin,direct_marker,0.8527924884900404,0.8527924884900404,0.0
openai-gpt41,Vietnam,Cousin,role,0.983034509939844,0.9725881732291829,-0.010446336710661086
openai-gpt41,Vietnam,Family Doctor,direct_marker,0.9232196723355077,0.9122066329329885,-0.011013039402519187
openai-gpt41,Vietnam,Family Doctor,domain,1.0,1.0,0.0
openai-gpt41,Vietnam,Family Doctor,role,0.9714028604103718,0.9710459299447973,-0.0003569304655745009
openai-gpt41,Vietnam,Family Doctor,trait,1.0,,
openai-gpt41,Vietnam,Father,direct_marker,0.9591479170272447,0.8445412464587144,-0.11460667056853024
openai-gpt41,Vietnam,Father,role,0.9228281299353804,0.9668633469624776,0.04403521702709712
openai-gpt41,Vietnam,Grandfather,direct_marker,0.9115339911368306,0.9446232142545792,0.033089223117748534
openai-gpt41,Vietnam,Grandfather,domain,0.9182958340544894,0.8112781244591328,-0.10701770959535661
openai-gpt41,Vietnam,Grandfather,role,0.979613309799034,0.9685921904321414,-0.011021119366892651
openai-gpt41,Vietnam,Grandfather,trait,,1.0,
openai-gpt41,Vietnam,Grandmother,direct_marker,0.8949645376549995,0.8690746665964332,-0.025889871058566327
openai-gpt41,Vietnam,Grandmother,domain,0.9182958340544894,,
openai-gpt41,Vietnam,Grandmother,role,0.9575261403463021,0.9028985108689263,-0.05462762947737587
openai-gpt41,Vietnam,Mother,direct_marker,0.9397091444610609,0.8250112108241772,-0.11469793363688374
openai-gpt41,Vietnam,Mother,domain,0.8112781244591328,0.9182958340544894,0.10701770959535661
openai-gpt41,Vietnam,Mother,role,0.9352672625244963,0.9739940611200375,0.03872679859554118
openai-gpt41,Vietnam,Nanny,direct_marker,0.9182958340544897,0.875,-0.04329583405448967
openai-gpt41,Vietnam,Nanny,role,0.9654175532860071,0.9668633469624776,0.0014457936764704638
openai-gpt41,Vietnam,Nanny,trait,0.9182958340544894,,
openai-gpt41,Vietnam,Older Brother,direct_marker,0.9528195311147832,0.860964047443681,-0.09185548367110219
openai-gpt41,Vietnam,Older Brother,domain,0.946394630357186,1.0,0.05360536964281404
openai-gpt41,Vietnam,Older Brother,role,0.9289932003834289,0.9795193359563686,0.05052613557293972
openai-gpt41,Vietnam,Older Sister,direct_marker,0.8071654175796328,0.9122066329329885,0.10504121535335575
openai-gpt41,Vietnam,Older Sister,domain,0.9182958340544894,0.9182958340544894,0.0
openai-gpt41,Vietnam,Older Sister,role,0.9674806887828937,0.9782223928152853,0.010741704032391608
openai-gpt41,Vietnam,Teacher,direct_marker,0.9566504715755692,0.881353453268883,-0.07529701830668611
openai-gpt41,Vietnam,Teacher,domain,0.9182958340544894,,
openai-gpt41,Vietnam,Teacher,role,0.9518160706734958,0.9394606855331354,-0.012355385140360386
openai-gpt41,Vietnam,Teacher,trait,,1.0,
openai-gpt41,Vietnam,Uncle,direct_marker,0.9211854965885543,0.9232196723355077,0.002034175746953415
openai-gpt41,Vietnam,Uncle,domain,0.9182958340544894,,
openai-gpt41,Vietnam,Uncle,role,0.9562732082169619,0.9902871167541443,0.034013908537182336
openai-gpt4o,Argentina,Aunt,direct_marker,0.8586727110732548,0.8757609339601584,0.017088222886903592
openai-gpt4o,Argentina,Aunt,domain,1.0,,
openai-gpt4o,Argentina,Aunt,role,0.9497444402330907,0.979569764547061,0.029825324313970336
openai-gpt4o,Argentina,Cousin,direct_marker,0.8243547363398305,0.8697270982459452,0.04537236190611471
openai-gpt4o,Argentina,Cousin,role,0.9518240442151139,0.9837273962594129,0.03190335204429895
openai-gpt4o,Argentina,Family Doctor,direct_marker,0.81734542214651,0.8085947862963575,-0.008750635850152455
openai-gpt4o,Argentina,Family Doctor,role,1.0,0.9720819567247931,-0.02791804327520686
openai-gpt4o,Argentina,Father,direct_marker,0.8879294741223203,0.750807235905091,-0.13712223821722924
openai-gpt4o,Argentina,Father,role,0.9866599586738648,0.9830054434510415,-0.00365451522282334
openai-gpt4o,Argentina,Grandfather,direct_marker,0.9101663100395064,0.7442626474488743,-0.16590366259063216
openai-gpt4o,Argentina,Grandfather,domain,1.0,0.7219280948873623,-0.2780719051126377
openai-gpt4o,Argentina,Grandfather,role,0.9609795190921057,0.9421171006732806,-0.018862418418825078
openai-gpt4o,Argentina,Grandmother,direct_marker,0.8342022886441013,0.8447411335095913,0.01053884486549006
openai-gpt4o,Argentina,Grandmother,role,0.9837273962594129,0.9467140668718961,-0.03701332938751678
openai-gpt4o,Argentina,Mother,direct_marker,0.7559752426306122,0.9206198357143047,0.1646445930836925
openai-gpt4o,Argentina,Mother,role,0.979780931241327,0.9645389803133232,-0.015241950928003845
openai-gpt4o,Argentina,Nanny,direct_marker,0.9751060324573735,0.8909685317733521,-0.08413750068402137
openai-gpt4o,Argentina,Nanny,domain,,0.8112781244591328,
openai-gpt4o,Argentina,Nanny,role,0.9616583827827433,0.9679945883405043,0.006336205557761043
openai-gpt4o,Argentina,Older Brother,direct_marker,0.7867012262088835,0.7872087135702291,0.0005074873613456488
openai-gpt4o,Argentina,Older Brother,role,0.9107196304548568,0.9535261973716962,0.04280656691683937
openai-gpt4o,Argentina,Older Sister,direct_marker,0.8692910451467635,0.7466066821827106,-0.12268436296405283
openai-gpt4o,Argentina,Older Sister,domain,0.9709505944546688,1.0,0.029049405545331197
openai-gpt4o,Argentina,Older Sister,role,0.9822227626598229,0.9668633469624776,-0.015359415697345336
openai-gpt4o,Argentina,Teacher,direct_marker,0.8342022886441013,0.9131226292013046,0.07892034055720332
openai-gpt4o,Argentina,Teacher,domain,,0.8112781244591328,
openai-gpt4o,Argentina,Teacher,role,0.983034509939844,0.9820064253709696,-0.0010280845688743767
openai-gpt4o,Argentina,Uncle,direct_marker,0.9372305632161295,0.7842757758707254,-0.15295478734540413
openai-gpt4o,Argentina,Uncle,domain,,0.946394630357186,
openai-gpt4o,Argentina,Uncle,role,0.9444092794272004,0.978495736085595,0.034086456658394604
openai-gpt4o,Australia,Aunt,direct_marker,0.9182958340544894,0.914100892018565,-0.004194942035924409
openai-gpt4o,Australia,Aunt,role,0.9837273962594129,0.9694421928849354,-0.014285203374477473
openai-gpt4o,Australia,Cousin,direct_marker,0.8383685150260664,0.7298466991620974,-0.10852181586396892
openai-gpt4o,Australia,Cousin,domain,1.0,,
openai-gpt4o,Australia,Cousin,role,0.9497444402330907,0.9839668887747173,0.03422244854162659
openai-gpt4o,Australia,Family Doctor,direct_marker,0.8408362367859525,0.9709505944546688,0.13011435766871626
openai-gpt4o,Australia,Family Doctor,domain,0.8649735207179272,,
openai-gpt4o,Australia,Family Doctor,role,0.9849357563894758,0.9432228969274702,-0.04171285946200565
openai-gpt4o,Australia,Father,direct_marker,0.6695919455357792,0.7958363892911637,0.12624444375538457
openai-gpt4o,Australia,Father,domain,0.9999999999999998,0.946394630357186,-0.053605369642813816
openai-gpt4o,Australia,Father,role,0.9828132398731584,0.9825847993461596,-0.00022844052699877437
openai-gpt4o,Australia,Grandfather,direct_marker,0.9206198357143047,0.9122066329329885,-0.008413202781316187
openai-gpt4o,Australia,Grandfather,domain,,0.8112781244591328,
openai-gpt4o,Australia,Grandfather,role,0.9794565549297201,0.9764566713769752,-0.002999883552744831
openai-gpt4o,Australia,Grandmother,direct_marker,0.6783898247235197,0.914100892018565,0.23571106729504532
openai-gpt4o,Australia,Grandmother,role,0.932007106763719,0.9850464781408873,0.0530393713771683
openai-gpt4o,Australia,Mother,direct_marker,0.7442626474488743,0.9456603046006401,0.20139765715176583
openai-gpt4o,Australia,Mother,role,0.9692073875790439,0.9881090915741206,0.018901703995076735
openai-gpt4o,Australia,Nanny,direct_marker,0.9852281360342515,0.8744996115311403,-0.11072852450311121
openai-gpt4o,Australia,Nanny,role,0.9687862341709923,0.9759745906786296,0.007188356507637272
openai-gpt4o,Australia,Older Brother,direct_marker,0.8783471047618534,0.9940302114769566,0.11568310671510318
openai-gpt4o,Australia,Older Brother,role,0.9487721465994329,0.9859934977276437,0.03722135112821079
openai-gpt4o,Australia,Older Sister,direct_marker,0.8868595071429147,1.0,0.11314049285708527
openai-gpt4o,Australia,Older Sister,role,0.9720819567247931,0.9849357563894758,0.012853799664682697
openai-gpt4o,Australia,Teacher,direct_marker,0.7958363892911637,0.8345901684333654,0.03875377914220168
openai-gpt4o,Australia,Teacher,domain,1.0,0.946394630357186,-0.05360536964281404
openai-gpt4o,Australia,Teacher,role,0.983034509939844,0.9672960595199885,-0.015738450419855443
openai-gpt4o,Australia,Uncle,direct_marker,0.7739488137502335,0.8112781244591328,0.03732931070889933
openai-gpt4o,Australia,Uncle,domain,0.946394630357186,1.0,0.05360536964281404
openai-gpt4o,Australia,Uncle,role,1.0,0.9813826321169241,-0.018617367883075886
openai-gpt4o,Brazil,Aunt,direct_marker,0.8508642289005679,0.7816596645276667,-0.06920456437290123
openai-gpt4o,Brazil,Aunt,role,0.9601509889679922,0.9668633469624776,0.0067123579944853295
openai-gpt4o,Brazil,Cousin,direct_marker,0.8586727110732548,0.8175195311866702,-0.04115317988658462
openai-gpt4o,Brazil,Cousin,domain,0.9182958340544894,,
openai-gpt4o,Brazil,Cousin,role,0.9424796008337419,0.9345171751241372,-0.007962425709604704
openai-gpt4o,Brazil,Family Doctor,direct_marker,0.8129072918469556,0.8636983367872396,0.05079104494028397
openai-gpt4o,Brazil,Family Doctor,domain,0.9182958340544894,,
openai-gpt4o,Brazil,Family Doctor,role,0.9700449806689345,0.9616583827827433,-0.008386597886191227
openai-gpt4o,Brazil,Father,direct_marker,0.7298466991620974,0.9283832117695865,0.19853651260748906
openai-gpt4o,Brazil,Father,domain,1.0,,
openai-gpt4o,Brazil,Father,role,0.9661997941601144,0.983034509939844,0.016834715779729614
openai-gpt4o,Brazil,Grandfather,direct_marker,0.8383685150260664,0.965633607142825,0.12726509211675863
openai-gpt4o,Brazil,Grandfather,domain,0.9182958340544894,,
openai-gpt4o,Brazil,Grandfather,role,0.9558017406425728,0.9740715323061743,0.01826979166360143
openai-gpt4o,Brazil,Grandmother,direct_marker,0.8118126881672664,0.72483409150576,-0.08697859666150642
openai-gpt4o,Brazil,Grandmother,role,0.9859934977276437,0.975006431231153,-0.010987066496490616
openai-gpt4o,Brazil,Mother,direct_marker,0.8920795639257109,0.78919491236176,-0.10288465156395088
openai-gpt4o,Brazil,Mother,domain,0.946394630357186,0.946394630357186,0.0
openai-gpt4o,Brazil,Mother,role,0.9884897434514175,0.9668633469624776,-0.021626396488939936
openai-gpt4o,Brazil,Nanny,direct_marker,0.9211854965885543,0.7896900821428474,-0.1314954144457069
openai-gpt4o,Brazil,Nanny,domain,1.0,,
openai-gpt4o,Brazil,Nanny,role,0.9881090915741206,0.979613309799034,-0.008495781775086586
openai-gpt4o,Brazil,Older Brother,direct_marker,0.7598642307897806,0.8427376486136672,0.08287341782388657
openai-gpt4o,Brazil,Older Brother,domain,0.9999999999999998,,
openai-gpt4o,Brazil,Older Brother,role,0.9918373461380351,0.9813596429449448,-0.010477703193090271
openai-gpt4o,Brazil,Older Sister,direct_marker,0.8868595071429147,0.7841591278514218,-0.1027003792914929
openai-gpt4o,Brazil,Older Sister,domain,,0.9182958340544894,
openai-gpt4o,Brazil,Older Sister,role,0.9693498878507173,0.9823368126263243,0.012986924775607034
openai-gpt4o,Brazil,Teacher,direct_marker,0.81734542214651,0.8586727110732548,0.041327288926744865
openai-gpt4o,Brazil,Teacher,role,0.9577741635653761,0.9668633469624776,0.009089183397101408
openai-gpt4o,Brazil,Uncle,direct_marker,0.8244618719363133,0.7907427323313919,-0.033719139604921344
openai-gpt4o,Brazil,Uncle,role,0.9804820237218407,0.9862941486421735,0.005812124920332784
openai-gpt4o,Canada,Aunt,direct_marker,0.9276942711037669,0.7732967821474692,-0.15439748895629768
openai-gpt4o,Canada,Aunt,domain,0.8112781244591328,0.9182958340544894,0.10701770959535661
openai-gpt4o,Canada,Aunt,role,0.9764566713769752,0.9891508786354839,0.012694207258508672
openai-gpt4o,Canada,Cousin,direct_marker,0.8447411335095913,0.8586727110732548,0.013931577563663478
openai-gpt4o,Canada,Cousin,domain,0.9182958340544894,,
openai-gpt4o,Canada,Cousin,role,0.9758694824165922,0.9705112770342156,-0.005358205382376635
openai-gpt4o,Canada,Family Doctor,direct_marker,0.7326278250566125,0.8129072918469556,0.08027946679034315
openai-gpt4o,Canada,Family Doctor,domain,1.0,,
openai-gpt4o,Canada,Family Doctor,role,0.9999999999999999,0.9782531661325102,-0.021746833867489657
openai-gpt4o,Canada,Father,direct_marker,0.7896900821428475,0.8631205685666311,0.07343048642378358
openai-gpt4o,Canada,Father,role,0.9839668887747173,0.9686288706963685,-0.01533801807834878
openai-gpt4o,Canada,Grandfather,direct_marker,0.9455305560363264,0.8175195311866702,-0.1280110248496562
openai-gpt4o,Canada,Grandfather,domain,1.0,,
openai-gpt4o,Canada,Grandfather,role,0.9782223928152853,0.9839668887747173,0.005744495959431939
openai-gpt4o,Canada,Grandmother,direct_marker,0.914100892018565,0.72483409150576,-0.1892668005128051
openai-gpt4o,Canada,Grandmother,role,0.98929725585177,0.9625351031582902,-0.026762152693479813
openai-gpt4o,Canada,Mother,direct_marker,0.8697270982459452,0.9358932809493993,0.06616618270345409
openai-gpt4o,Canada,Mother,domain,0.8112781244591328,,
openai-gpt4o,Canada,Mother,role,0.9924539456067025,0.9877523917548534,-0.004701553851849116
openai-gpt4o,Canada,Mother,trait,1.0,,
openai-gpt4o,Canada,Nanny,direct_marker,0.8586727110732548,0.9709505944546688,0.11227788338141398
openai-gpt4o,Canada,Nanny,role,0.9700449806689345,0.984814627515858,0.014769646846923501
openai-gpt4o,Canada,Older Brother,direct_marker,0.6500224216483541,1.0,0.3499775783516459
openai-gpt4o,Canada,Older Brother,domain,,1.0,
openai-gpt4o,Canada,Older Brother,role,1.0000000000000002,0.9752790414250258,-0.024720958574974472
openai-gpt4o,Canada,Older Sister,direct_marker,0.8427376486136672,0.8112781244591328,-0.031459524154534346
openai-gpt4o,Canada,Older Sister,domain,0.946394630357186,,
openai-gpt4o,Canada,Older Sister,role,0.9685921904321414,1.0000000000000002,0.031407809567858824
openai-gpt4o,Canada,Older Sister,trait,1.0,,
openai-gpt4o,Canada,Teacher,direct_marker,0.7456573285181992,0.75,0.004342671481800786
openai-gpt4o,Canada,Teacher,domain,0.946394630357186,0.946394630357186,0.0
openai-gpt4o,Canada,Teacher,role,0.9414324415725632,0.9820064253709696,0.04057398379840638
openai-gpt4o,Canada,Uncle,direct_marker,0.8175195311866702,1.0,0.1824804688133298
openai-gpt4o,Canada,Uncle,domain,1.0,,
openai-gpt4o,Canada,Uncle,role,0.9877523917548534,0.9775387970416397,-0.010213594713213703
openai-gpt4o,China,Aunt,direct_marker,0.8647869792568114,0.8527924884900404,-0.011994490766770949
openai-gpt4o,China,Aunt,domain,0.8649735207179272,,
openai-gpt4o,China,Aunt,role,0.9869256948050227,0.9670442809186827,-0.019881413886340016
openai-gpt4o,China,Cousin,direct_marker,0.9455305560363264,0.8175195311866702,-0.1280110248496562
openai-gpt4o,China,Cousin,domain,0.9182958340544894,1.0,0.08170416594551055
openai-gpt4o,China,Cousin,role,0.9813826321169241,1.0000000000000002,0.018617367883076108
openai-gpt4o,China,Family Doctor,direct_marker,0.6758640918453696,0.9232196723355077,0.24735558049013817
openai-gpt4o,China,Family Doctor,domain,0.9999999999999998,,
openai-gpt4o,China,Family Doctor,role,0.9542678581165531,0.9700449806689345,0.015777122552381395
openai-gpt4o,China,Father,direct_marker,0.8920795639257109,0.8383685150260664,-0.05371104889964451
openai-gpt4o,China,Father,domain,0.946394630357186,,
openai-gpt4o,China,Father,role,0.979613309799034,0.9752790414250258,-0.004334268374008299
openai-gpt4o,China,Grandfather,direct_marker,0.8515489561291621,0.8649735207179272,0.013424564588765064
openai-gpt4o,China,Grandfather,role,0.9774175183086488,0.9535261973716962,-0.023891320936952565
openai-gpt4o,China,Grandfather,trait,,1.0,
openai-gpt4o,China,Grandmother,direct_marker,0.7725068857142601,0.7312088026202268,-0.04129808309403327
openai-gpt4o,China,Grandmother,domain,1.0,,
openai-gpt4o,China,Grandmother,role,0.9613761479804874,0.9804820237218407,0.01910587574135325
openai-gpt4o,China,Mother,direct_marker,0.8699155297736259,0.8527924884900404,-0.01712304128358544
openai-gpt4o,China,Mother,role,0.9606293157795305,0.8983289127685204,-0.06230040301101003
openai-gpt4o,China,Nanny,direct_marker,0.8565394213133969,0.8783471047618534,0.021807683448456516
openai-gpt4o,China,Nanny,domain,0.8649735207179272,,
openai-gpt4o,China,Nanny,role,0.9918373461380351,0.9575566127924678,-0.03428073334556725
openai-gpt4o,China,Older Brother,direct_marker,0.8647869792568114,0.8527924884900404,-0.011994490766770949
openai-gpt4o,China,Older Brother,domain,,0.9182958340544894,
openai-gpt4o,China,Older Brother,role,0.9595853049325457,0.9813826321169241,0.021797327184378434
openai-gpt4o,China,Older Sister,direct_marker,0.8085947862963575,0.8868595071429147,0.07826472084655722
openai-gpt4o,China,Older Sister,domain,1.0,,
openai-gpt4o,China,Older Sister,role,0.9902871167541443,1.0,0.00971288324585573
openai-gpt4o,China,Teacher,direct_marker,0.7867012262088835,0.7896900821428474,0.0029888559339639187
openai-gpt4o,China,Teacher,domain,0.946394630357186,,
openai-gpt4o,China,Teacher,role,0.9832008889807595,0.9822227626598229,-0.0009781263209366342
openai-gpt4o,China,Uncle,direct_marker,0.8228556852037893,0.8527924884900404,0.029936803286251146
openai-gpt4o,China,Uncle,domain,1.0,,
